,Residuals
2009-05-04,1.8309857963216958
2009-05-05,1.8168985439560306
2009-05-06,1.8237184893551
2009-05-07,1.7854600721200882
2009-05-08,1.8137738198766096
2009-05-11,1.797335974872666
2009-05-12,1.7825155334152956
2009-05-13,1.750424798687635
2009-05-14,1.774122767960601
2009-05-15,1.7632821463205746
2009-05-18,1.8138205039549016
2009-05-19,1.7988901011571516
2009-05-20,1.792583746635926
2009-05-21,1.7674532574096853
2009-05-22,1.7811495073538879
2009-05-25,1.7841400937200937
2009-05-26,1.801794277737839
2009-05-27,1.7942257494748866
2009-05-28,1.8153010798535134
2009-05-29,1.8099999226738244
2009-06-01,1.8292901896825446
2009-06-02,1.8110621279090005
2009-06-03,1.7728286362818961
2009-06-04,1.8061885909696271
2009-06-05,1.7985372472864483
2009-06-08,1.8023599275349436
2009-06-09,1.7907243977567502
2009-06-10,1.796144335521194
2009-06-12,1.7971559664641719
2009-06-15,1.7664302378683634
2009-06-16,1.756805250708568
2009-06-17,1.7597145418433566
2009-06-18,1.760027517595483
2009-06-19,1.7714772959814749
2009-06-22,1.7329278451292622
2009-06-23,1.7490032483946854
2009-06-24,1.7480121942588136
2009-06-25,1.7865955185018745
2009-06-26,1.7776580433530187
2009-06-29,1.7877310535967048
2009-06-30,1.770084268078432
2009-07-01,1.772936142487323
2009-07-02,1.7623285695976212
2009-07-03,1.7628258881564967
2009-07-06,1.7577586894696413
2009-07-07,1.736491535866513
2009-07-08,1.737770050629194
2009-07-10,1.7428274636406549
2009-07-13,1.7440151978762093
2009-07-14,1.7390630570208563
2009-07-15,1.7901619814545002
2009-07-16,1.7907690027997636
2009-07-17,1.7867801125197276
2009-07-20,1.8033839383173573
2009-07-21,1.7971569629805546
2009-07-22,1.79017584365713
2009-07-23,1.8104326751893511
2009-07-24,1.8069474664802243
2009-07-27,1.8042410267914102
2009-07-28,1.799725306272748
2009-07-29,1.78436353634316
2009-07-30,1.8002019135796505
2009-07-31,1.8018657847716097
2009-08-03,1.8210460191286018
2009-08-04,1.8141465368625882
2009-08-05,1.8166484255000261
2009-08-06,1.8014087787707087
2009-08-07,1.81221223219399
2009-08-10,1.8176105009714605
2009-08-11,1.7944267972957082
2009-08-12,1.811897190582957
2009-08-13,1.8162569429067874
2009-08-14,1.8051647768728207
2009-08-17,1.779626148656817
2009-08-18,1.7950929501042698
2009-08-19,1.8014840445199658
2009-08-20,1.8112265915080767
2009-08-21,1.8227327433540426
2009-08-24,1.8175141848304017
2009-08-25,1.8083495157372869
2009-08-26,1.8139866617354583
2009-08-27,1.8104383651983555
2009-08-28,1.809209648745803
2009-08-31,1.7869678581603408
2009-09-01,1.7796769243613184
2009-09-02,1.776390503030937
2009-09-03,1.7858490192174585
2009-09-04,1.8027129930048114
2009-09-08,1.8195859860173953
2009-09-09,1.8135612131246455
2009-09-10,1.8211829332155074
2009-09-11,1.8135652877426676
2009-09-14,1.8204867132920985
2009-09-15,1.8235488458282352
2009-09-16,1.8389754401619136
2009-09-17,1.8289207656792659
2009-09-18,1.8340055567676554
2009-09-21,1.8336225196594977
2009-09-22,1.839498721783603
2009-09-23,1.8185498130590716
2009-09-24,1.8128282049602276
2009-09-25,1.8196101697394989
2009-09-28,1.8341251073902916
2009-09-29,1.8278325831721096
2009-09-30,1.8305491886163283
2009-10-01,1.8105526398009761
2009-10-02,1.8252553715560431
2009-10-05,1.8419685008483073
2009-10-06,1.8404302922014888
2009-10-07,1.8358214417763774
2009-10-08,1.8513467829042414
2009-10-09,1.8498292776613545
2009-10-13,1.85436790984551
2009-10-14,1.8731339702991878
2009-10-15,1.8715456193453326
2009-10-16,1.8575434229378551
2009-10-19,1.8713181058254178
2009-10-20,1.8359054837476099
2009-10-21,1.843072307087549
2009-10-22,1.852552206883738
2009-10-23,1.8328679542815123
2009-10-26,1.835877117273808
2009-10-27,1.8059886733442179
2009-10-28,1.7649962909880381
2009-10-29,1.8377996914557642
2009-10-30,1.793784553622027
2009-11-03,1.8184202817854032
2009-11-04,1.8361447974776146
2009-11-05,1.8444402715773225
2009-11-06,1.8331948881537299
2009-11-09,1.8587651347133782
2009-11-10,1.8518748894952282
2009-11-11,1.849896251105454
2009-11-12,1.8166451968678219
2009-11-13,1.8362036788009268
2009-11-16,1.8537530583923543
2009-11-17,1.8592641180193694
2009-11-18,1.8402729360218557
2009-11-19,1.8380885896280152
2009-11-23,1.8453826067844488
2009-11-24,1.8505040237293073
2009-11-25,1.8560471217872463
2009-11-26,1.8292118965435327
2009-11-27,1.843382955978853
2009-11-30,1.8407113323213702
2009-12-01,1.8599907615826483
2009-12-02,1.8569289206588246
2009-12-03,1.8491132272783188
2009-12-04,1.8377463910630736
2009-12-07,1.852757328049703
2009-12-08,1.837727586785363
2009-12-09,1.8433274059266678
2009-12-10,1.8526440483340294
2009-12-11,1.8569588509345376
2009-12-14,1.8544147106818647
2009-12-15,1.8516006925205009
2009-12-16,1.840246500121609
2009-12-17,1.8188270520389116
2009-12-18,1.8207862213524244
2009-12-21,1.810694915032494
2009-12-22,1.8378379020073288
2009-12-23,1.836403475391987
2009-12-28,1.8392880835300645
2009-12-29,1.843056785951485
2009-12-30,1.8448086238617014
2010-01-04,1.863440978158586
2010-01-05,1.8593626835243757
2010-01-06,1.8625869589022157
2010-01-07,1.8545948966534045
2010-01-08,1.8506698464427913
2010-01-11,1.852513113724564
2010-01-12,1.84591726192652
2010-01-13,1.8506073979009634
2010-01-14,1.840697726899791
2010-01-15,1.830092444786953
2010-01-18,1.8393685533982538
2010-01-19,1.8459724263873651
2010-01-20,1.8190616738271341
2010-01-21,1.7959615752234175
2010-01-22,1.8045474340280325
2010-01-26,1.7978193872539228
2010-01-27,1.7958242682085306
2010-01-28,1.8080369549663082
2010-01-29,1.80537287357228
2010-02-01,1.8246235645854512
2010-02-02,1.8297466815396808
2010-02-03,1.8256021877896984
2010-02-04,1.7760794097776995
2010-02-05,1.7697767316597632
2010-02-08,1.785165539605849
2010-02-09,1.8122278203265916
2010-02-10,1.812952561837513
2010-02-11,1.8271966760036835
2010-02-12,1.8180389421876426
2010-02-17,1.8387670246534409
2010-02-18,1.8406407825650826
2010-02-19,1.832455180277845
2010-02-22,1.824955688408259
2010-02-23,1.8092695006898238
2010-02-24,1.8084714223696134
2010-02-25,1.8158561302856833
2010-02-26,1.821306201758678
2010-03-01,1.8306841263883196
2010-03-02,1.8354767789480988
2010-03-03,1.8299263774030718
2010-03-04,1.8313955012990055
2010-03-05,1.8449518987163795
2010-03-08,1.8360874716114983
2010-03-09,1.8494539599680415
2010-03-10,1.850360427445378
2010-03-11,1.8452286423026156
2010-03-12,1.8357000079949204
2010-03-15,1.8318135942749292
2010-03-16,1.8459048317716138
2010-03-17,1.8392339756497367
2010-03-18,1.838165058523387
2010-03-19,1.824985780462511
2010-03-22,1.8307686353636559
2010-03-23,1.835593653375533
2010-03-24,1.8273232564240764
2010-03-25,1.8216144876375409
2010-03-26,1.8271294980127144
2010-03-29,1.8449673047298578
2010-03-30,1.8403994473039642
2010-03-31,1.844346966354646
2010-04-01,1.8524475733826278
2010-04-05,1.85033180909583
2010-04-06,1.8449848453275992
2010-04-07,1.8398300913452306
2010-04-08,1.853936917234094
2010-04-09,1.8447242069125864
2010-04-12,1.8329450039847304
2010-04-13,1.83769520421761
2010-04-14,1.8408480687897857
2010-04-15,1.8324885935488733
2010-04-16,1.8180167164205963
2010-04-19,1.817715701861787
2010-04-20,1.8236407974752131
2010-04-22,1.8249887029085765
2010-04-23,1.8268888023630026
2010-04-26,1.817371867430143
2010-04-27,1.784865934889217
2010-04-28,1.7971155581246818
2010-04-29,1.8200410269174796
2010-04-30,1.8102678442599172
2010-05-03,1.8054210098595815
2010-05-04,1.773513489204356
2010-05-05,1.7842365145473096
2010-05-06,1.7646621224278363
2010-05-07,1.7645881320537935
2010-05-10,1.8110428715215727
2010-05-11,1.7879886136631242
2010-05-12,1.8029724665086233
2010-05-13,1.7941180895422875
2010-05-14,1.7740397408798265
2010-05-17,1.7716989943021164
2010-05-18,1.7438142338526061
2010-05-19,1.735823567953764
2010-05-20,1.720331766568882
2010-05-21,1.7669302710450316
2010-05-24,1.7577996858414808
2010-05-25,1.747605905588638
2010-05-26,1.7693078357986005
2010-05-27,1.798532318407346
2010-05-28,1.7882438511178558
2010-05-31,1.8040355674038802
2010-06-01,1.779220053006945
2010-06-02,1.7998730278657114
2010-06-04,1.7755769939166877
2010-06-07,1.7715738402597996
2010-06-08,1.7848765961492958
2010-06-09,1.7786147260808804
2010-06-10,1.8051624737792453
2010-06-11,1.807908653480752
2010-06-14,1.8024485474168985
2010-06-15,1.8150581821732086
2010-06-16,1.8150430589915416
2010-06-17,1.808449485330795
2010-06-18,1.8059261156358435
2010-06-21,1.8115105937008478
2010-06-22,1.8090599990333947
2010-06-23,1.8134364697788365
2010-06-24,1.79232166743245
2010-06-25,1.8100045193813883
2010-06-28,1.7981459330505785
2010-06-29,1.764097291648537
2010-06-30,1.7569082252370372
2010-07-01,1.7698713890621631
2010-07-02,1.775383936277838
2010-07-05,1.7671210384736207
2010-07-06,1.7901045251630459
2010-07-07,1.8061394478860695
2010-07-08,1.8033467701029453
2010-07-12,1.7923335725559824
2010-07-13,1.8045773419184261
2010-07-14,1.7982491242550003
2010-07-15,1.7980233579022111
2010-07-16,1.779256122879164
2010-07-19,1.7989751495997743
2010-07-20,1.814677314828801
2010-07-21,1.8093733869502202
2010-07-22,1.8266983045894944
2010-07-23,1.8289395673668425
2010-07-26,1.8256350760753648
2010-07-27,1.8259973809642798
2010-07-28,1.8251185260564582
2010-07-29,1.8249794530617152
2010-07-30,1.8312181123310034
2010-08-02,1.8423378697571526
2010-08-03,1.8289105277340791
2010-08-04,1.8321341565209845
2010-08-05,1.8319091552902362
2010-08-06,1.825257625244772
2010-08-09,1.8216995757670618
2010-08-10,1.8124944886163048
2010-08-11,1.7931003561791221
2010-08-12,1.8019373497996347
2010-08-13,1.8079000283709394
2010-08-16,1.8141412921123878
2010-08-17,1.8255977493313376
2010-08-18,1.8223368360871852
2010-08-19,1.8093020828806718
2010-08-20,1.8080091883692844
2010-08-23,1.798646324611954
2010-08-24,1.789131275408514
2010-08-25,1.7881229443164193
2010-08-26,1.7768027662030819
2010-08-27,1.8087516952637146
2010-08-30,1.7837338870699995
2010-08-31,1.8017271233354641
2010-09-01,1.8288181903173064
2010-09-02,1.8167554766445115
2010-09-03,1.8129133200401917
2010-09-06,1.8131692714177916
2010-09-08,1.807078106585549
2010-09-09,1.8110166393575917
2010-09-10,1.8128650096887045
2010-09-13,1.829827482590447
2010-09-14,1.8194122064736402
2010-09-15,1.8246222975562794
2010-09-16,1.8155575522185146
2010-09-17,1.8074346129638936
2010-09-20,1.8256420094368746
2010-09-21,1.8148252233278965
2010-09-22,1.8240715521795967
2010-09-23,1.82827404001124
2010-09-24,1.8165335411210473
2010-09-27,1.8263952740072051
2010-09-28,1.8297852132076056
2010-09-29,1.8270241184872145
2010-09-30,1.8285048086093925
2010-10-01,1.8381772011008781
2010-10-04,1.8362771049955082
2010-10-05,1.8464164706257895
2010-10-06,1.8310411233832014
2010-10-07,1.8225260247854584
2010-10-08,1.836874142922857
2010-10-11,1.8356198117246212
2010-10-13,1.8439137439807345
2010-10-14,1.8402670321833665
2010-10-15,1.840213482213894
2010-10-18,1.837015906895691
2010-10-19,1.8096538118806365
2010-10-20,1.8234751291203115
2010-10-21,1.8124702466815843
2010-10-22,1.8135879538806718
2010-10-25,1.8157685184819865
2010-10-26,1.8327629679694444
2010-10-27,1.8262370405698336
2010-10-28,1.821884732664428
2010-10-29,1.8271976565625239
2010-11-01,1.8382077685304168
2010-11-03,1.8390046529231743
2010-11-04,1.8510756921566873
2010-11-05,1.8401605386912432
2010-11-08,1.8396905050580155
2010-11-09,1.8247495703109098
2010-11-10,1.8266855127140702
2010-11-11,1.8210542993951906
2010-11-12,1.8110395022351073
2010-11-16,1.79776950865765
2010-11-17,1.810937364751303
2010-11-18,1.8265374897474618
2010-11-19,1.8247390358153046
2010-11-22,1.8052539482780934
2010-11-23,1.7848928155442767
2010-11-24,1.8170181817008952
2010-11-25,1.809754653357948
2010-11-26,1.793673790951014
2010-11-29,1.7935716607886563
2010-11-30,1.7935746366671457
2010-12-01,1.8198026099550084
2010-12-02,1.8173561643389582
2010-12-03,1.818652230919053
2010-12-06,1.8137309082918902
2010-12-07,1.8105786358914777
2010-12-08,1.7942188511420651
2010-12-09,1.7944170680749583
2010-12-10,1.803977900452121
2010-12-13,1.8149205433252025
2010-12-14,1.806513753460532
2010-12-15,1.7943061997586187
2010-12-16,1.789424540928473
2010-12-17,1.8028737805539174
2010-12-20,1.7911631872013714
2010-12-21,1.80800420102358
2010-12-22,1.80918425271564
2010-12-23,1.8077790081083531
2010-12-27,1.797078149078124
2010-12-28,1.8028739126422808
2010-12-29,1.8160082964879383
2010-12-30,1.81765519338418
2011-01-03,1.8245270072692215
2011-01-04,1.8259138357180902
2011-01-05,1.8338445626589377
2011-01-06,1.8221610900487057
2011-01-07,1.814527987697622
2011-01-10,1.8167705732653703
2011-01-11,1.8207902918827061
2011-01-12,1.836452889693434
2011-01-13,1.818462122854748
2011-01-14,1.8227790202447567
2011-01-17,1.8171569670289012
2011-01-18,1.8221933065982059
2011-01-19,1.8087730473092298
2011-01-20,1.8043034712799941
2011-01-21,1.8007517615072488
2011-01-24,1.807626497204386
2011-01-26,1.7972658187565074
2011-01-27,1.7906497752939345
2011-01-28,1.7743360675029116
2011-01-31,1.7794808259422217
2011-02-01,1.8019061110130146
2011-02-02,1.7817248708593243
2011-02-03,1.7870231000603223
2011-02-04,1.7657607715197532
2011-02-07,1.7741695034052603
2011-02-08,1.7830008839624298
2011-02-09,1.7591973659827533
2011-02-10,1.77181641869542
2011-02-11,1.7914207486162015
2011-02-14,1.8001722934117756
2011-02-15,1.7931002084217744
2011-02-16,1.8111633112774306
2011-02-17,1.807634937894477
2011-02-18,1.8109405275366037
2011-02-21,1.7962999699154305
2011-02-22,1.785895936905424
2011-02-23,1.7965101347691697
2011-02-24,1.7964770746684375
2011-02-25,1.7956323192949326
2011-02-28,1.8029770988914855
2011-03-01,1.7841076046153423
2011-03-02,1.8035622913793299
2011-03-03,1.8135263914903184
2011-03-04,1.807418366429169
2011-03-09,1.7952573568573933
2011-03-10,1.7790785174376955
2011-03-11,1.7941763763726035
2011-03-14,1.8008546549433264
2011-03-15,1.7966891553398314
2011-03-16,1.781772519441264
2011-03-17,1.7890012575056025
2011-03-18,1.7996034799240288
2011-03-21,1.794663857133365
2011-03-22,1.8081021338354573
2011-03-23,1.8078520422659365
2011-03-24,1.801879370846998
2011-03-25,1.8053376714731222
2011-03-28,1.7956665419335827
2011-03-29,1.8006923757736604
2011-03-30,1.8087753209146933
2011-03-31,1.8149992441136744
2011-04-01,1.8216657279043118
2011-04-04,1.8239070891522093
2011-04-05,1.822310236348847
2011-04-06,1.8084579958446003
2011-04-07,1.8120948540018809
2011-04-08,1.8049955176390782
2011-04-11,1.7982936593262062
2011-04-12,1.7819532291944418
2011-04-13,1.7816186547011048
2011-04-14,1.782362037243677
2011-04-15,1.7911748316887772
2011-04-18,1.7718651410721793
2011-04-19,1.7886759436636819
2011-04-20,1.8014965576033326
2011-04-25,1.7969944761554864
2011-04-26,1.7989948010220118
2011-04-27,1.7848731173663506
2011-04-28,1.7790397200535288
2011-04-29,1.7894838099788926
2011-05-02,1.7789641781755674
2011-05-03,1.764291525477785
2011-05-04,1.7592568476319488
2011-05-05,1.7614359276260694
2011-05-06,1.7808028867255996
2011-05-09,1.7819103077314162
2011-05-10,1.7850029403102314
2011-05-11,1.7668463565677803
2011-05-12,1.7747446903276622
2011-05-13,1.7634273504489144
2011-05-16,1.760914234226325
2011-05-17,1.7777347874462572
2011-05-18,1.7628647709272611
2011-05-19,1.7587694729709038
2011-05-20,1.7659638010357517
2011-05-23,1.7627539404075865
2011-05-24,1.7804892156604106
2011-05-25,1.7782935341264365
2011-05-26,1.788578312132393
2011-05-27,1.7884648874415214
2011-05-30,1.7812385722128745
2011-05-31,1.7921596927230716
2011-06-01,1.7705772641522088
2011-06-02,1.7872105824652973
2011-06-03,1.7870482030512433
2011-06-06,1.7660382153726384
2011-06-07,1.7732867156824095
2011-06-08,1.7714504077581497
2011-06-09,1.7798795394754627
2011-06-10,1.7666684010714913
2011-06-13,1.7590289294196322
2011-06-14,1.766099437997024
2011-06-15,1.7574904080766784
2011-06-16,1.7491933460925755
2011-06-17,1.756956100282792
2011-06-20,1.7602661949515448
2011-06-21,1.7652454521542902
2011-06-22,1.7612583649216207
2011-06-24,1.7597003547589543
2011-06-27,1.764542073265646
2011-06-28,1.7821920217507916
2011-06-29,1.7784297384417287
2011-06-30,1.7781283178385303
2011-07-01,1.792953711611677
2011-07-04,1.796167454049737
2011-07-05,1.7789102721988446
2011-07-06,1.773164337295122
2011-07-07,1.7696291264489203
2011-07-08,1.7606568037900763
2011-07-11,1.7433793742867323
2011-07-12,1.7419961863952835
2011-07-13,1.7634221297790584
2011-07-14,1.7455060852834596
2011-07-15,1.7468097828168503
2011-07-18,1.7390023352897677
2011-07-19,1.747793339219046
2011-07-20,1.7496979870609763
2011-07-21,1.7699416837855146
2011-07-22,1.7660025454452004
2011-07-25,1.759989125661043
2011-07-26,1.7504202075375819
2011-07-27,1.735765654489001
2011-07-28,1.7490440377600884
2011-07-29,1.7517602929544234
2011-08-01,1.7473593192833996
2011-08-02,1.7281973036988711
2011-08-03,1.7120892875719336
2011-08-04,1.662120820983441
2011-08-05,1.6844556967072437
2011-08-08,1.6079255687484224
2011-08-09,1.6850942287134654
2011-08-10,1.6886770645760203
2011-08-11,1.7275016502713374
2011-08-12,1.722541273811487
2011-08-15,1.7424082031313137
2011-08-16,1.7304039760979224
2011-08-17,1.7439166012430203
2011-08-18,1.7043730355573867
2011-08-19,1.6996692601136125
2011-08-22,1.7059756589406696
2011-08-23,1.7344895070410091
2011-08-24,1.73010010726553
2011-08-25,1.7134734870727995
2011-08-26,1.7250696548641171
2011-08-29,1.7527506413496727
2011-08-30,1.7553741580909334
2011-08-31,1.7705617116760934
2011-09-01,1.7917198379153199
2011-09-02,1.75357598011239
2011-09-05,1.7289101106283655
2011-09-06,1.7649747422443038
2011-09-08,1.7774911069456127
2011-09-09,1.7386596795246687
2011-09-12,1.7430378723582067
2011-09-13,1.7425705657566497
2011-09-14,1.7574600533666942
2011-09-15,1.7564697021127698
2011-09-16,1.7698780000068917
2011-09-19,1.7636552422186904
2011-09-20,1.749715675709723
2011-09-21,1.7452500749066897
2011-09-22,1.6983683023685447
2011-09-23,1.7115417341307055
2011-09-26,1.7268818864944557
2011-09-27,1.730842314937422
2011-09-28,1.7192190734123702
2011-09-29,1.7254553484346014
2011-09-30,1.706851358512116
2011-10-03,1.6836606566818513
2011-10-04,1.692435047065148
2011-10-05,1.7043306689125113
2011-10-06,1.7307681214919572
2011-10-07,1.7059188292385477
2011-10-10,1.7493615311424318
2011-10-11,1.7516549086384101
2011-10-13,1.7605960672959888
2011-10-14,1.762684680568218
2011-10-17,1.7376396149959472
2011-10-18,1.7614892945083227
2011-10-19,1.755515812595251
2011-10-20,1.7365373892286469
2011-10-21,1.7630838709869616
2011-10-24,1.787354166811082
2011-10-25,1.7672670982085075
2011-10-26,1.7814654902981766
2011-10-27,1.81279739978237
2011-10-28,1.8048115113090395
2011-10-31,1.7786521331634675
2011-11-01,1.7627434372882518
2011-11-03,1.7819094459307276
2011-11-04,1.7869092782682081
2011-11-07,1.7924785526614033
2011-11-08,1.7855209809021222
2011-11-09,1.758935950422198
2011-11-10,1.760547727365135
2011-11-11,1.7842902078977931
2011-11-14,1.7747940134928526
2011-11-16,1.7797511890274045
2011-11-17,1.750791127810591
2011-11-18,1.7526050321379607
2011-11-21,1.747951187273471
2011-11-22,1.7443086062856588
2011-11-23,1.7315601764627382
2011-11-24,1.7432488096633376
2011-11-25,1.7375432308938716
2011-11-28,1.7608849944106666
2011-11-29,1.7443079156440229
2011-11-30,1.775032992328942
2011-12-01,1.7907141128042978
2011-12-02,1.778426590997996
2011-12-05,1.7939887215996055
2011-12-06,1.7984997414840573
2011-12-07,1.7782279210435248
2011-12-08,1.7585838496472315
2011-12-09,1.7771990028659372
2011-12-12,1.7597277740147015
2011-12-13,1.7657347452506484
2011-12-14,1.7512889059622174
2011-12-15,1.7499359587386376
2011-12-16,1.7488834466417673
2011-12-19,1.7371508496027057
2011-12-20,1.770254964230916
2011-12-21,1.7614729309123045
2011-12-22,1.7734360480336093
2011-12-23,1.7762537862016416
2011-12-26,1.7729052534882968
2011-12-27,1.7776280413424925
2011-12-28,1.7497138863848765
2011-12-29,1.7593660360853969
2012-01-02,1.778936103042775
2012-01-03,1.7990782223626365
2012-01-04,1.792852469175095
2012-01-05,1.7753682920725842
2012-01-06,1.7779329993423278
2012-01-09,1.7858501161106926
2012-01-10,1.795502138862699
2012-01-11,1.793768083395074
2012-01-12,1.7904354612289586
2012-01-13,1.776091565200093
2012-01-16,1.7921114660501605
2012-01-17,1.8004049296212346
2012-01-18,1.8137269459705951
2012-01-19,1.810425256585411
2012-01-20,1.8127645854516459
2012-01-23,1.8100344428274355
2012-01-24,1.8090764129537629
2012-01-26,1.8143504777957498
2012-01-27,1.8100914434866118
2012-01-30,1.8062334361472363
2012-01-31,1.8102525700806908
2012-02-01,1.831503252850232
2012-02-02,1.8244156707099206
2012-02-03,1.8306335180944182
2012-02-06,1.8259707554370346
2012-02-07,1.8339064352745331
2012-02-08,1.827899858116334
2012-02-09,1.8211172919563476
2012-02-10,1.796918851062101
2012-02-13,1.8283115608246043
2012-02-14,1.8127534063237376
2012-02-15,1.8183583110759556
2012-02-16,1.8283780247877917
2012-02-17,1.8251978014374686
2012-02-22,1.8213297801296813
2012-02-23,1.816178371229599
2012-02-24,1.818170067241303
2012-02-27,1.8065324813228045
2012-02-28,1.819584340273114
2012-02-29,1.814869472668808
2012-03-01,1.829472289556711
2012-03-02,1.839410398877107
2012-03-05,1.8215061063307778
2012-03-06,1.793998666334781
2012-03-07,1.8145396383063446
2012-03-08,1.8263335052514438
2012-03-09,1.8192946997544568
2012-03-12,1.8136883164654067
2012-03-13,1.844028175295978
2012-03-14,1.8339657632433073
2012-03-15,1.823847302189963
2012-03-16,1.8230627135777673
2012-03-19,1.8233729957774294
2012-03-20,1.8161715124562772
2012-03-21,1.810731754226465
2012-03-22,1.7969295975175488
2012-03-23,1.8012592806993828
2012-03-26,1.816098807488621
2012-03-27,1.803728932513581
2012-03-28,1.7909205565590156
2012-03-29,1.7921116751510788
2012-03-30,1.789029658549906
2012-04-02,1.8026210577056259
2012-04-03,1.7866762675241894
2012-04-04,1.7784540509919946
2012-04-05,1.7855303467234114
2012-04-09,1.7747185274632526
2012-04-10,1.7599232184424536
2012-04-11,1.7596494296559806
2012-04-12,1.7930687854004823
2012-04-13,1.773051810909811
2012-04-16,1.773753086513853
2012-04-17,1.7876430164636798
2012-04-18,1.7905776618757288
2012-04-19,1.78270762679657
2012-04-20,1.781898584944992
2012-04-23,1.7674690533859598
2012-04-24,1.7790330430174803
2012-04-25,1.7754788849760295
2012-04-26,1.7841312923441457
2012-04-27,1.774839774964946
2012-04-30,1.778988638119265
2012-05-02,1.7890192401699867
2012-05-03,1.78170680207766
2012-05-04,1.761582222576211
2012-05-07,1.7739057395167306
2012-05-08,1.7603256724904321
2012-05-09,1.7550997265639046
2012-05-10,1.7581913455917393
2012-05-11,1.7564639158747157
2012-05-14,1.726652762367177
2012-05-15,1.7140169573676594
2012-05-16,1.7181925520164416
2012-05-17,1.6912169465244844
2012-05-18,1.7128246821168962
2012-05-21,1.7540373858492542
2012-05-22,1.719633357854153
2012-05-23,1.71835006280316
2012-05-24,1.7129255665689573
2012-05-25,1.7257427210099165
2012-05-28,1.7404995989000924
2012-05-29,1.7278600473889978
2012-05-30,1.715324175435232
2012-05-31,1.7337090402532338
2012-06-01,1.7128719663801149
2012-06-04,1.719132897532349
2012-06-05,1.7041721782690593
2012-06-06,1.7421688490608176
2012-06-08,1.7421510486933114
2012-06-11,1.732149738712998
2012-06-12,1.7530079371204148
2012-06-13,1.7595903281051086
2012-06-14,1.7501306367998266
2012-06-15,1.7635459782785516
2012-06-18,1.7613411128373166
2012-06-19,1.7771329749803315
2012-06-20,1.771032958225263
2012-06-21,1.7394059722664688
2012-06-22,1.7447351366231327
2012-06-25,1.7171327093009832
2012-06-26,1.7267857091277934
2012-06-27,1.716683392534768
2012-06-28,1.7138269128583827
2012-06-29,1.7508211900729513
2012-07-02,1.7514313678433475
2012-07-03,1.7683951887907758
2012-07-04,1.767669262394202
2012-07-05,1.7694532373153598
2012-07-06,1.748738330263739
2012-07-10,1.7209380039953084
2012-07-11,1.7273477856610295
2012-07-12,1.7286097715417625
2012-07-13,1.7484372814736675
2012-07-16,1.7285063577865336
2012-07-17,1.7421841886458607
2012-07-18,1.7538548181946347
2012-07-19,1.7647155037564866
2012-07-20,1.7391821315574
2012-07-23,1.7214389596175699
2012-07-24,1.720856511050271
2012-07-25,1.7250141515366328
2012-07-26,1.7537730540929068
2012-07-27,1.7947026036795863
2012-07-30,1.7933275572357341
2012-07-31,1.765023923418506
2012-08-01,1.7699288503908437
2012-08-02,1.7547267843520467
2012-08-03,1.788231179403689
2012-08-06,1.7995909146540492
2012-08-07,1.7811842149891328
2012-08-08,1.8015467038033286
2012-08-09,1.7922196005590596
2012-08-10,1.7980798851865085
2012-08-13,1.7915069488659405
2012-08-14,1.7723419975148538
2012-08-15,1.777595014670542
2012-08-16,1.7991516733156971
2012-08-17,1.7873089051365145
2012-08-20,1.7900750851691183
2012-08-21,1.782181785042714
2012-08-22,1.7906208421408212
2012-08-23,1.7736229276286526
2012-08-24,1.7749996083123554
2012-08-27,1.7706767689141807
2012-08-28,1.777537193973505
2012-08-29,1.7589486038392121
2012-08-30,1.7615742543054038
2012-08-31,1.7603389797637816
2012-09-03,1.7662096873255977
2012-09-04,1.747787922036605
2012-09-05,1.7641419052441663
2012-09-06,1.7885962984161283
2012-09-10,1.7835312325107222
2012-09-11,1.7982778045803123
2012-09-12,1.800791232288852
2012-09-13,1.8295124405688368
2012-09-14,1.8207027840192773
2012-09-17,1.8104381456506875
2012-09-18,1.8084355865800168
2012-09-19,1.8041294264353724
2012-09-20,1.8038651881071188
2012-09-21,1.796723448036401
2012-09-24,1.8069084465932157
2012-09-25,1.7810924891803985
2012-09-26,1.7854614173321783
2012-09-27,1.7828842357366792
2012-09-28,1.766652639616332
2012-10-01,1.7786354094013062
2012-10-02,1.7730440827484761
2012-10-03,1.765014494675695
2012-10-04,1.7657458623154678
2012-10-05,1.7700400293298357
2012-10-08,1.7834501287923312
2012-10-09,1.7743934256686673
2012-10-10,1.7671534680531855
2012-10-11,1.7816600224148385
2012-10-15,1.786914644656799
2012-10-16,1.7867993242167994
2012-10-17,1.790956907204694
2012-10-18,1.782783170463056
2012-10-19,1.7696196957224655
2012-10-22,1.7693781964108393
2012-10-23,1.7541987103249728
2012-10-24,1.7505583045134019
2012-10-25,1.7670486054319419
2012-10-26,1.7564999178168632
2012-10-29,1.757674759801211
2012-10-30,1.7683509590074653
2012-10-31,1.7564077273082739
2012-11-01,1.7819891619005235
2012-11-05,1.7742094901061645
2012-11-06,1.7948207858134295
2012-11-07,1.772885807944974
2012-11-08,1.7577347717095404
2012-11-09,1.7596131213390818
2012-11-12,1.7569482804358083
2012-11-13,1.7668992793629208
2012-11-14,1.7450358425614056
2012-11-16,1.7350989513780517
2012-11-19,1.760305887977875
2012-11-21,1.7546039994809033
2012-11-22,1.7591432756550756
2012-11-23,1.7789007157047827
2012-11-26,1.7592518339357932
2012-11-27,1.7528580653889807
